bathrooms,bedrooms,price,square_feet,category_encoded,amenities_encoded,has_photo_encoded,pets_allowed_encoded,cityname_encoded,state_encoded,source_encoded
2,2,1330,1040,0,6461,2,4,535,43,16
1,1,920,670,0,2701,2,1,535,43,16
1,2,750,875,0,0,2,1,535,43,16
1,2,859,850,0,8552,2,4,324,43,16
1,1,1079,760,0,6730,2,4,1405,43,16
1,1,750,672,0,6898,2,4,930,43,16
1,1,1080,805,0,9167,2,1,159,43,16
2,2,954,1122,0,1640,2,4,1280,43,16
2,2,899,884,0,8423,2,4,153,43,16
2,2,1310,1147,0,8829,2,1,552,43,16
2,2,1035,1047,0,9791,2,1,2521,43,16
1,1,855,597,0,6999,2,4,2521,43,16
1,2,1075,1300,0,9523,2,1,1199,43,16
2,2,1849,1566,0,9655,2,4,552,43,16
1,1,1139,636,0,9110,2,4,1195,43,16
2,2,1200,1094,0,2349,2,4,2732,43,16
1,1,909,701,0,9668,2,4,2809,43,16
1,1,749,539,0,9668,2,4,2809,43,16
1,1,1059,760,0,6730,2,4,1405,43,16
2,2,1500,1252,0,6999,2,4,2569,43,16
1,1,785,689,0,9571,2,4,2276,43,16
1,1,1078,742,0,4274,2,4,1280,43,16
2,2,1209,1287,0,9091,2,4,1280,43,16
2,2,1125,954,0,2572,2,1,1280,43,16
1,1,1010,925,0,1640,2,4,1280,43,16
1,1,965,826,0,7082,2,4,2521,43,16
2,2,1466,1170,0,7120,2,4,1525,43,16
1,2,1290,999,0,9654,2,4,1195,43,16
1,1,600,573,0,9524,2,4,1195,43,16
1,1,960,802,0,8837,2,4,1195,43,16
2,2,1385,1153,0,8837,2,4,1195,43,16
1,1,1235,631,0,9523,2,1,1195,43,16
2,2,1319,1112,0,9524,2,1,573,43,16
1,2,1000,876,0,9524,2,1,573,43,16
1,1,1020,752,0,6461,2,4,535,43,16
2,2,1110,1085,0,3895,2,4,535,43,16
2,2,799,1013,0,9803,2,4,159,43,16
2,2,1555,1101,0,6372,2,4,2020,43,16
1,2,800,1090,0,3313,2,4,2020,43,16
2,2,1093,946,0,8688,2,4,1280,43,16
1,1,1090,790,0,9764,2,4,1280,43,16
2,2,1870,1336,0,6926,2,4,1280,43,16
1,1,936,685,0,6638,2,4,2521,43,16
2,2,1368,1041,0,6878,2,1,2521,43,16
1,1,1070,769,0,9290,2,4,2521,43,16
1,1,1250,836,0,6999,2,4,2652,43,16
1,1,982,643,0,8324,2,4,1199,43,16
2,2,1754,1082,0,9523,2,4,1195,43,16
2,2,2200,1554,0,9246,2,4,1195,43,16
1,2,819,761,0,8802,2,4,1195,43,16
1,1,920,524,0,6873,2,4,1195,43,16
1,1,885,572,0,6873,2,4,1195,43,16
1,2,1063,1004,0,7169,2,1,1195,43,16
2,2,1389,1221,0,8442,2,1,1195,43,16
1,2,829,920,0,3554,2,1,1195,43,16
1,1,770,615,0,7860,2,4,1195,43,16
1,1,1200,664,0,9523,2,4,1195,43,16
1,1,695,685,0,1996,2,1,1195,43,16
2,3,1365,1237,0,350,2,1,1195,43,16
1,2,759,500,0,1817,2,4,573,43,16
1,1,1195,751,0,9524,2,1,2333,43,16
2,3,1285,1315,0,3893,2,4,535,43,16
2,3,1150,1104,0,5719,2,4,535,43,16
2,2,1050,1051,0,9726,2,4,2809,43,16
1,1,1015,845,0,3819,2,1,2035,43,16
1,1,1342,842,0,8018,2,1,1405,43,16
1,1,1281,717,0,8018,2,1,1405,43,16
1,1,975,700,0,9041,2,1,1405,43,16
2,2,1144,1000,0,8408,2,4,1405,43,16
1,2,780,924,0,9524,2,1,159,43,16
1,1,851,667,0,9523,2,1,58,43,16
2,3,1229,1016,0,9819,2,1,43,43,16
2,2,1395,1092,0,9376,2,1,1280,43,16
2,2,1305,1176,0,646,2,4,1280,43,16
2,3,1760,1388,0,6815,2,4,1280,43,16
2,2,1711,1458,0,9224,2,4,2218,43,16
1,2,1560,750,0,6994,2,1,1280,43,16
1,1,735,623,0,9524,2,4,153,43,16
2,2,950,1100,0,8423,2,4,153,43,16
1,1,1011,792,0,6638,2,1,2521,43,16
1,1,1081,851,0,8284,2,4,2521,43,16
2,2,1470,1338,0,8731,2,4,2521,43,16
1,1,899,712,0,8244,2,4,2652,43,16
1,2,1045,937,0,9535,2,4,1313,43,16
1,1,849,651,0,6771,2,4,1195,43,16
2,2,1388,1323,0,5211,2,1,1195,43,16
1,1,730,758,0,8986,2,4,1195,43,16
2,3,1595,1395,0,6794,2,4,1195,43,16
1,1,1189,776,0,5411,2,4,1195,43,16
1,2,1146,941,0,6510,2,4,1195,43,16
1,1,1383,735,0,8524,2,1,1195,43,16
1,1,743,703,0,8802,2,4,1195,43,16
2,2,1156,1000,0,9266,2,4,1195,43,16
1,1,725,706,0,8803,2,1,1195,43,16
2,2,1034,965,0,8496,2,4,1195,43,16
2,3,1765,1402,0,8226,2,4,1195,43,16
1,1,850,688,0,9123,2,1,1195,43,16
2,2,760,863,0,8941,2,4,1195,43,16
1,1,630,813,0,9524,2,1,1195,43,16
1,1,590,650,0,9523,2,4,1195,43,16
1,1,723,543,0,755,2,4,573,43,16
2,2,1484,1176,0,8408,2,4,573,43,16
2,4,1850,1824,0,9523,2,4,573,43,16
1,2,649,500,0,1817,2,4,573,43,16
1,1,899,703,0,1817,2,4,573,43,16
2,2,1220,939,0,9523,2,4,573,43,16
1,1,749,656,0,1817,2,4,573,43,16
1,1,724,656,0,1817,2,4,573,43,16
2,3,1420,1600,0,9803,2,4,573,43,16
2,2,1359,1250,0,9524,2,1,573,43,16
1,2,799,721,0,1513,2,4,573,43,16
2,2,1520,1059,0,9244,2,4,573,43,16
2,2,1250,1450,0,1420,2,4,573,43,16
1,2,598,934,0,3038,2,1,2251,43,16
1,1,1009,808,0,6239,2,1,2333,43,16
2,2,1306,1246,0,504,2,1,2333,43,16
2,2,1130,1030,0,2701,2,1,535,43,16
2,2,1026,982,0,8888,2,4,324,43,16
1,2,983,749,0,9523,2,1,324,43,16
1,1,550,704,0,9825,2,4,2394,43,16
2,2,1120,946,0,6440,2,1,2394,43,16
1,1,975,780,0,9668,2,4,1405,43,16
1,2,1200,949,0,6912,2,4,1405,43,16
2,3,1130,1122,0,8923,2,4,521,43,16
2,2,869,866,0,7445,2,1,159,43,16
1,1,1170,780,0,9524,2,4,159,43,16
1,1,675,625,0,9610,2,4,2020,43,16
1,1,729,487,0,9571,2,4,2276,43,16
1,1,880,657,0,2572,2,1,1280,43,16
1,1,711,607,0,9752,2,4,619,43,16
1,1,705,700,0,8394,2,4,153,43,16
1,1,955,772,0,6999,2,4,1199,43,16
1,1,1085,844,0,6857,2,4,2521,43,16
1,1,965,802,0,6999,2,4,2521,43,16
1,1,948,599,0,9281,2,4,2521,43,16
1,1,829,689,0,7419,2,4,552,43,16
2,2,1799,1084,0,9523,2,4,1195,43,16
1,1,922,781,0,9351,2,4,1195,43,16
2,2,895,888,0,9351,2,1,1195,43,16
1,1,959,661,0,8369,2,4,1195,43,16
1,1,1025,643,0,8837,2,4,1195,43,16
2,3,1275,1250,0,9266,2,4,1195,43,16
1,1,1299,631,0,0,2,4,1195,43,16
1,1,759,668,0,6891,2,4,1195,43,16
2,2,1115,1172,0,8731,2,4,1195,43,16
2,2,1521,1103,0,1587,2,4,1195,43,16
2,2,1572,1243,0,1587,2,4,1195,43,16
2,2,760,863,0,8941,2,4,1195,43,16
2,2,835,1055,0,8941,2,4,1195,43,16
2,3,2140,1467,0,6686,2,1,1195,43,16
2,2,1490,1274,0,9224,2,4,1195,43,16
1,1,851,690,0,6576,2,4,1195,43,16
2,2,986,880,0,6593,2,1,1195,43,16
1,1,870,650,0,6075,2,4,573,43,16
1,1,774,703,0,1817,2,4,573,43,16
1,1,729,643,0,9167,2,4,573,43,16
1,2,759,500,0,1817,2,4,573,43,16
2,2,1307,1185,0,9654,2,4,573,43,16
2,2,1760,1247,0,9525,2,4,573,43,16
2,2,805,955,0,5959,2,1,573,43,16
2,2,805,986,0,5959,2,1,573,43,16
2,2,598,1018,0,3038,2,1,2251,43,16
1,1,1570,955,0,8002,2,4,2333,43,16
1,1,1224,791,0,8002,2,1,2333,43,16
1,1,1187,750,0,9727,2,4,2333,43,16
2,2,1450,1105,0,8488,2,1,2333,43,16
1,1,967,735,0,6393,2,4,2333,43,16
1,1,999,719,0,8488,2,1,2333,43,16
2,3,1418,1292,0,6672,2,1,2333,43,16
1,1,995,654,0,8068,2,4,2333,43,16
1,1,709,653,0,9356,2,4,535,43,16
2,2,1360,1229,0,7105,2,4,535,43,16
1,1,920,670,0,2701,2,1,535,43,16
1,1,920,670,0,2701,2,1,535,43,16
1,1,699,709,0,5719,2,4,535,43,16
2,2,1130,1030,0,2701,2,1,535,43,16
1,1,989,770,0,9743,2,4,163,43,16
2,2,2045,1207,0,9224,2,1,2809,43,16
1,1,929,640,0,9571,2,4,2394,43,16
1,1,1205,747,0,6919,2,4,2035,43,16
1,1,1004,831,0,5233,2,1,2035,43,16
1,1,1194,824,0,8897,2,1,1405,43,16
2,2,1260,1272,0,6912,2,4,1405,43,16
1,1,1134,760,0,8897,2,1,1405,43,16
1,2,800,1000,0,3636,2,1,159,43,16
2,2,1099,946,0,8688,2,4,1280,43,16
2,2,1352,1035,0,8516,2,1,2569,43,16
1,1,1109,728,0,9094,2,4,2530,43,16
2,2,1443,1107,0,8236,2,1,2530,43,16
1,1,865,660,0,6331,2,4,1280,43,16
2,2,1240,1073,0,9752,2,4,1280,43,16
1,1,1038,966,0,9351,2,1,1199,43,16
1,1,884,565,0,1251,2,4,2521,43,16
2,2,1307,1268,0,9524,2,1,2521,43,16
1,1,1162,802,0,8388,2,4,1199,43,16
1,1,650,612,0,1208,2,1,510,43,16
1,1,1027,783,0,6689,2,1,552,43,16
2,2,2344,1313,0,8124,2,4,1195,43,16
1,1,1402,812,0,9654,2,4,1195,43,16
1,1,848,734,0,8496,2,4,1195,43,16
1,1,865,672,0,9523,2,4,1195,43,16
1,1,1420,872,0,9825,2,4,1195,43,16
1,1,865,738,0,9523,2,4,1195,43,16
2,3,1550,2225,0,9524,2,4,1195,43,16
1,1,700,676,0,80,2,4,1195,43,16
1,2,959,914,0,5479,2,4,1195,43,16
1,1,550,643,0,8941,2,4,1195,43,16
2,2,1460,1144,0,9351,2,1,1195,43,16
2,2,1860,1267,0,6686,2,4,1195,43,16
2,2,1714,1201,0,9313,2,4,1195,43,16
1,1,1109,811,0,4272,2,1,1195,43,16
2,2,1075,954,0,9464,2,1,573,43,16
1,2,950,858,0,1817,2,4,573,43,16
1,1,774,703,0,1817,2,4,573,43,16
1,1,775,700,0,6507,2,4,573,43,16
1,1,1210,630,0,9669,2,4,573,43,16
2,2,1339,1140,0,8846,2,4,573,43,16
1,1,844,740,0,2039,2,1,573,43,16
1,1,770,481,0,8194,2,4,573,43,16
1,1,1150,804,0,5378,2,4,2333,43,16
2,2,1356,1246,0,504,2,1,2333,43,16
3,4,1755,1954,0,9203,2,1,2333,43,16
2,2,1410,1069,0,6956,2,4,2333,43,16
1,1,1187,896,0,8458,2,4,2333,43,16
2,3,1535,1465,0,9351,2,4,2333,43,16
1,1,888,770,0,8568,2,4,2333,43,16
2,2,1330,1244,0,4817,2,4,2333,43,16
2,3,1499,1427,0,6883,2,1,2333,43,16
2,2,1265,1196,0,5899,2,4,2333,43,16
2,2,1359,1100,0,6707,2,1,2333,43,16
2,2,1385,1305,0,9351,2,4,2333,43,16
2,3,2025,1392,0,1899,2,4,2333,43,16
1,1,899,772,0,296,2,4,2333,43,16
2,3,2250,1518,0,9645,2,4,2333,43,16
1,3,894,625,0,9523,2,4,2333,43,16
1,1,933,750,0,6786,2,1,2333,43,16
1,1,719,474,0,771,2,1,2333,43,16
1,1,730,649,0,9524,2,4,2333,43,16
3,4,2250,1988,0,5708,2,4,2333,43,16
2,2,1175,1024,0,9356,2,1,1388,43,16
1,1,1010,744,0,6461,2,4,535,43,16
1,1,935,705,0,2701,2,1,535,43,16
2,2,1110,1000,0,2701,2,1,535,43,16
1,1,749,604,0,3255,2,4,2116,43,16
2,2,2045,1227,0,9224,2,4,2809,43,16
1,1,783,623,0,9244,2,4,2394,43,16
1,1,1119,634,0,9523,2,4,2035,43,16
1,1,1310,800,0,9646,2,1,1553,43,16
1,1,1134,760,0,6730,2,4,1405,43,16
1,1,1180,785,0,6372,2,4,2020,43,16
1,1,999,811,0,9091,2,1,1280,43,16
1,1,1009,678,0,9523,2,1,619,43,16
1,1,949,758,0,9695,2,4,2218,43,16
2,2,966,1018,0,1102,2,1,2521,43,16
1,1,808,565,0,1102,2,1,2521,43,16
1,2,1249,1098,0,8226,2,4,552,43,16
2,2,1230,1095,0,6999,2,4,2521,43,16
2,2,1640,1102,0,6332,2,4,1313,43,16
2,2,1815,1141,0,9523,2,1,1195,43,16
1,1,759,572,0,6771,2,4,1195,43,16
1,1,959,726,0,6999,2,4,1195,43,16
2,2,980,977,0,8496,2,4,1195,43,16
1,2,950,825,0,8607,2,1,1195,43,16
1,1,770,720,0,9609,2,4,1195,43,16
1,1,740,906,0,7093,2,1,1195,43,16
1,1,860,764,0,9145,2,1,1195,43,16
1,2,910,790,0,3520,2,1,1195,43,16
1,2,910,790,0,3520,2,4,1195,43,16
2,2,999,1062,0,9523,2,4,1195,43,16
1,1,841,760,0,9351,2,4,1195,43,16
1,1,1095,709,0,9577,2,4,1195,43,16
1,1,979,822,0,8251,2,1,1195,43,16
2,2,760,863,0,8941,2,4,1195,43,16
1,1,1530,1176,0,6456,2,1,1195,43,16
1,1,1939,939,0,9109,2,4,1195,43,16
2,2,1860,1267,0,6686,2,4,1195,43,16
1,1,1298,725,0,9313,2,4,1195,43,16
1,1,1265,954,0,9220,2,4,1195,43,16
2,2,1219,1024,0,4272,2,1,1195,43,16
2,2,910,736,0,9523,2,4,1195,43,16
2,2,1779,1143,0,9779,2,4,1195,43,16
1,2,881,899,0,9464,2,1,573,43,16
2,2,1308,1112,0,9524,2,1,573,43,16
2,2,1245,990,0,6075,2,4,573,43,16
1,1,949,717,0,5882,2,4,573,43,16
1,1,774,703,0,1817,2,4,573,43,16
1,2,950,858,0,1817,2,4,573,43,16
1,1,899,929,0,1817,2,4,573,43,16
2,3,931,1163,0,5959,2,1,573,43,16
1,2,732,977,0,3038,2,1,2251,43,16
2,2,598,1018,0,3038,2,1,2251,43,16
2,3,818,1156,0,3038,2,1,2251,43,16
2,2,1267,1087,0,9523,2,4,2333,43,16
1,1,795,619,0,8817,2,1,2333,43,16
2,2,1315,1118,0,6857,2,1,2333,43,16
1,1,1660,930,0,9666,2,4,2333,43,16
1,1,795,748,0,456,2,1,2333,43,16
1,1,890,725,0,675,2,1,2333,43,16
2,3,1618,1296,0,9623,2,1,2333,43,16
2,2,1095,1193,0,9764,2,4,2333,43,16
2,2,1075,986,0,322,2,4,2333,43,16
1,3,1100,1677,0,9669,2,4,2333,43,16
2,2,1170,1061,0,9764,2,1,2333,43,16
2,2,1276,1046,0,6415,2,1,2333,43,16
1,1,1195,663,0,9244,2,1,2333,43,16
2,2,1335,1067,0,6737,2,4,2333,43,16
2,3,1195,1181,0,9560,2,1,2333,43,16
1,2,750,500,0,2701,2,1,535,43,16
1,1,920,670,0,2701,2,1,535,43,16
2,3,1485,1200,0,2701,2,1,535,43,16
1,1,839,623,0,9018,2,4,324,43,16
1,1,1100,755,0,9524,2,1,2035,43,16
1,1,860,758,0,8282,2,4,1553,43,16
1,1,1125,850,0,9524,2,4,1405,43,16
1,1,850,733,0,8408,2,1,1405,43,16
1,1,1457,812,0,8728,2,4,1363,43,16
2,2,910,848,0,9589,2,4,159,43,16
2,2,1318,1053,0,8236,2,4,2530,43,16
1,1,735,623,0,2561,2,1,153,43,16
1,1,1180,792,0,9617,2,4,2521,43,16
2,2,1395,1144,0,9012,2,4,552,43,16
1,1,1435,1134,0,5554,2,4,2521,43,16
1,1,930,610,0,9163,2,4,2521,43,16
2,2,1125,1073,0,6878,2,1,2521,43,16
1,1,955,608,0,7120,2,4,1525,43,16
2,2,1142,1175,0,8882,2,4,552,43,16
2,2,1849,1566,0,9655,2,4,552,43,16
1,1,1867,969,0,9142,2,4,1195,43,16
2,2,2137,1171,0,9142,2,4,1195,43,16
1,1,1754,720,0,9142,2,4,1195,43,16
1,1,760,678,0,6087,2,4,1195,43,16
1,1,800,651,0,9523,2,4,1195,43,16
1,1,1280,631,0,9523,2,1,1195,43,16
1,1,870,870,0,8241,2,1,1195,43,16
1,1,645,600,0,9789,2,4,1195,43,16
1,1,1128,655,0,8448,2,1,1195,43,16
2,3,2375,1908,0,9435,2,1,1195,43,16
2,3,969,1083,0,9095,2,1,1195,43,16
1,1,920,902,0,8268,2,4,1195,43,16
1,1,550,643,0,8941,2,4,1195,43,16
1,1,550,643,0,8941,2,4,1195,43,16
2,3,1616,1032,0,9523,2,4,1195,43,16
1,1,813,841,0,6355,2,1,1195,43,16
2,2,1800,1241,0,6686,2,4,1195,43,16
2,2,1405,1108,0,9224,2,4,1195,43,16
2,2,1300,1124,0,8539,2,1,1195,43,16
1,1,1062,800,0,6909,2,4,1195,43,16
1,1,1036,750,0,6909,2,4,1195,43,16
1,2,960,900,0,2969,2,4,1195,43,16
1,1,1475,772,0,9764,2,1,1195,43,16
1,1,724,656,0,1817,2,4,573,43,16
1,1,899,929,0,1817,2,4,573,43,16
1,1,840,612,0,1817,2,4,573,43,16
1,1,924,829,0,1817,2,4,573,43,16
2,2,1097,931,0,9789,2,1,573,43,16
1,1,815,612,0,1817,2,4,573,43,16
2,3,1365,1286,0,6389,2,1,573,43,16
1,2,1115,850,0,9523,2,4,573,43,16
1,2,1115,850,0,9524,2,4,573,43,16
2,3,1507,1156,0,9789,2,1,573,43,16
2,2,1138,928,0,9654,2,4,573,43,16
1,2,680,448,0,3408,2,1,573,43,16
1,1,970,915,0,9803,2,4,573,43,16
1,2,975,870,0,9803,2,1,573,43,16
1,1,911,602,0,6654,2,1,573,43,16
2,2,1239,1264,0,8848,2,4,573,43,16
1,2,745,770,0,9524,2,4,573,43,16
2,2,805,955,0,5959,2,1,573,43,16
1,2,775,900,0,2785,2,1,573,43,16
1,2,875,850,0,3019,2,1,2337,43,16
2,3,1487,1597,0,504,2,1,2333,43,16
1,1,915,627,0,6956,2,4,2333,43,16
1,1,1008,922,0,9523,2,4,2333,43,16
1,1,1253,629,0,8456,2,1,2333,43,16
2,2,1520,1073,0,9524,2,1,2333,43,16
1,1,1159,751,0,6707,2,1,2333,43,16
2,3,2092,1721,0,6453,2,1,2333,43,16
2,2,1375,1105,0,8488,2,1,2333,43,16
1,1,967,735,0,6393,2,4,2333,43,16
2,2,1452,1278,0,8417,2,1,2333,43,16
1,1,884,726,0,6440,2,1,2333,43,16
1,2,994,881,0,6766,2,1,2333,43,16
2,3,1395,1847,0,9715,2,4,2333,43,16
1,1,885,715,0,6966,2,4,2333,43,16
2,2,1130,950,0,6966,2,1,2333,43,16
1,1,1250,745,0,9244,2,1,2333,43,16
1,1,1230,745,0,9244,2,1,2333,43,16
1,1,1085,630,0,9244,2,1,2333,43,16
2,2,1630,1157,0,9244,2,1,2333,43,16
1,3,1395,1611,0,9524,2,4,2333,43,16
1,2,1198,1082,0,9534,2,1,2333,43,16
2,2,980,884,0,67,2,1,2333,43,16
1,1,750,550,0,8442,2,1,2333,43,16
2,2,997,995,0,6999,2,4,2333,43,16
2,2,825,990,0,1183,2,1,2333,43,16
1,2,1045,800,0,2701,2,1,535,43,16
2,2,1670,958,0,9764,2,4,535,43,16
2,2,695,992,0,9823,2,4,324,43,16
2,2,1245,1122,0,5233,2,1,2035,43,16
1,1,1025,855,0,6912,2,4,1405,43,16
1,1,1015,724,0,9224,2,4,159,43,16
1,1,862,638,0,8516,2,1,2569,43,16
1,1,879,700,0,9091,2,4,1280,43,16
1,1,968,1072,0,8600,2,4,1280,43,16
2,2,1202,960,0,6331,2,4,1280,43,16
1,1,1105,769,0,6292,2,1,1280,43,16
2,2,1589,1104,0,9096,2,4,619,43,16
2,2,1275,1200,0,6660,2,1,1199,43,16
2,2,1325,1172,0,7082,2,4,2521,43,16
2,2,973,1018,0,1251,2,4,2521,43,16
1,1,1055,681,0,7105,2,4,552,43,16
1,1,1199,783,0,9524,2,1,2521,43,16
1,1,880,700,0,6999,2,4,2521,43,16
2,2,1015,944,0,9523,2,4,2652,43,16
2,2,925,644,0,9395,2,4,2521,43,16
1,1,775,692,0,8408,2,4,552,43,16
1,1,1441,878,0,9523,2,4,1195,43,16
1,1,925,901,0,2574,2,1,1195,43,16
1,1,1069,788,0,9095,2,4,1195,43,16
1,1,904,802,0,3301,2,1,1195,43,16
1,1,849,668,0,9145,2,4,1195,43,16
1,1,825,665,0,9524,2,4,1195,43,16
2,2,1010,1111,0,9523,2,4,1195,43,16
2,2,2245,1477,0,9174,2,4,1195,43,16
1,1,1294,684,0,9174,2,4,1195,43,16
2,2,1630,1100,0,8122,2,4,1195,43,16
1,1,1029,713,0,6999,2,4,1195,43,16
2,2,1560,1176,0,9220,2,1,1195,43,16
1,1,770,813,0,6771,2,4,1195,43,16
1,1,1039,660,0,4272,2,1,1195,43,16
2,2,1010,1253,0,6771,2,4,1195,43,16
2,2,965,1016,0,9764,2,4,1195,43,16
2,3,1226,645,0,9523,2,4,1195,43,16
1,1,725,636,0,9803,2,4,1195,43,16
2,2,1388,721,0,9523,2,4,1195,43,16
1,1,806,735,0,9523,2,4,1195,43,16
1,1,685,414,0,6979,2,1,1195,43,16
1,1,715,594,0,2221,2,4,1195,43,16
1,1,1975,745,0,9290,2,1,1195,43,16
1,1,770,650,0,6075,2,4,573,43,16
2,2,1125,905,0,1817,2,4,573,43,16
1,1,799,703,0,1817,2,4,573,43,16
1,2,1204,909,0,9654,2,4,573,43,16
2,2,1139,928,0,9654,2,4,573,43,16
2,2,1089,1030,0,2039,2,1,573,43,16
2,2,1475,1150,0,9244,2,4,573,43,16
1,2,849,648,0,1496,2,1,573,43,16
1,2,1240,1200,0,504,2,1,2333,43,16
2,2,1430,1172,0,6956,2,1,2333,43,16
1,1,1235,800,0,6956,2,4,2333,43,16
2,2,1650,1829,0,4170,2,1,2333,43,16
2,2,2176,1238,0,5899,2,4,2333,43,16
2,2,1559,1151,0,8488,2,1,2333,43,16
1,1,1006,735,0,6393,2,4,2333,43,16
1,1,1105,461,0,9666,2,4,2333,43,16
1,1,925,537,0,9666,2,4,2333,43,16
2,2,1332,1125,0,9290,2,1,2333,43,16
1,1,813,653,0,6786,2,1,2333,43,16
1,1,978,750,0,6786,2,1,2333,43,16
2,2,1066,966,0,7169,2,4,2333,43,16
2,2,1076,1125,0,9290,2,1,2333,43,16
2,3,1536,1348,0,9351,2,4,2333,43,16
2,3,1322,1181,0,9823,2,1,2333,43,16
2,2,1084,954,0,9823,2,4,2333,43,16
1,1,830,664,0,9523,2,1,2333,43,16
1,1,1000,897,0,1088,2,1,2333,43,16
1,1,908,665,0,1088,2,1,2333,43,16
2,2,1141,1018,0,1088,2,1,2333,43,16
1,1,1075,630,0,9244,2,1,2333,43,16
1,1,970,682,0,6737,2,4,2333,43,16
2,3,1275,1947,0,6068,2,4,2333,43,16
1,1,1012,746,0,9823,2,4,2333,43,16
2,2,1024,950,0,9726,2,4,2333,43,16
1,1,740,600,0,8343,2,1,2333,43,16
1,1,725,700,0,7105,2,4,2333,43,16
1,1,1271,870,0,9530,2,4,2333,43,16
1,2,1035,920,0,8442,2,4,2333,43,16
1,1,900,769,0,4537,2,4,2333,43,16
1,2,985,917,0,4796,2,1,2333,43,16
1,1,900,1127,0,710,2,4,2333,43,16
2,2,1025,1336,0,9523,2,1,2333,43,16
2,2,1711,1520,0,5708,2,4,2333,43,16
1,2,895,872,0,2955,2,1,2333,43,16
2,2,555,864,0,1095,2,1,2333,43,16
2,2,1419,988,0,9220,2,4,2333,43,16
2,3,1410,1115,0,9646,2,1,170,43,16
1,1,1025,687,0,9524,2,4,2035,43,16
1,1,875,740,0,663,2,1,2035,43,16
1,1,965,712,0,6912,2,4,1405,43,16
1,2,1249,1090,0,9094,2,4,2530,43,16
2,2,1330,1073,0,2046,2,4,1280,43,16
2,2,1243,935,0,6331,2,4,1280,43,16
1,1,1054,908,0,662,2,1,2218,43,16
1,1,1003,767,0,6999,2,1,1199,43,16
1,1,962,882,0,8731,2,4,2521,43,16
1,1,835,806,0,9791,2,1,2521,43,16
1,1,895,624,0,6959,2,1,2521,43,16
2,2,1050,1039,0,7419,2,4,552,43,16
1,1,1194,814,0,6248,2,4,1195,43,16
2,2,1049,917,0,6771,2,4,1195,43,16
1,1,849,651,0,6771,2,4,1195,43,16
2,3,1275,1295,0,8496,2,4,1195,43,16
1,1,1055,646,0,5411,2,4,1195,43,16
1,2,1102,925,0,9351,2,1,1195,43,16
1,1,939,635,0,9244,2,1,1195,43,16
1,1,770,720,0,9609,2,4,1195,43,16
1,1,1420,829,0,9825,2,4,1195,43,16
1,1,653,475,0,580,2,4,1195,43,16
2,3,1215,1150,0,1112,2,1,1195,43,16
1,1,659,616,0,3580,2,4,1195,43,16
2,2,1175,1197,0,9220,2,4,1195,43,16
1,1,1139,752,0,1587,2,4,1195,43,16
1,1,775,700,0,9220,2,4,1195,43,16
1,1,882,692,0,9523,2,4,1195,43,16
1,2,1233,946,0,9220,2,4,1195,43,16
2,2,1915,1334,0,9187,2,4,1195,43,16
1,1,949,829,0,1817,2,4,573,43,16
1,1,819,773,0,9167,2,4,573,43,16
2,2,850,907,0,4294,2,4,573,43,16
2,2,1118,928,0,9654,2,4,573,43,16
1,1,959,760,0,8848,2,4,573,43,16
2,2,1299,1140,0,8846,2,4,573,43,16
1,1,1272,822,0,9654,2,4,573,43,16
2,2,805,955,0,5959,2,1,573,43,16
2,2,1520,1133,0,9244,2,4,573,43,16
2,2,1520,1059,0,9244,2,4,573,43,16
1,1,1000,420,0,5872,2,4,573,43,16
2,3,1290,1190,0,9523,2,1,2130,43,16
1,1,550,525,0,9523,2,4,1312,43,16
1,1,972,896,0,9203,2,1,2333,43,16
2,2,1382,1431,0,9523,2,4,2333,43,16
2,2,1219,1276,0,9764,2,4,2333,43,16
2,2,1155,1073,0,9351,2,1,2333,43,16
2,3,1685,1324,0,3928,2,1,2333,43,16
1,1,1255,879,0,8488,2,1,2333,43,16
1,1,1235,715,0,5899,2,4,2333,43,16
2,2,1447,1288,0,8417,2,1,2333,43,16
2,3,1740,1424,0,8417,2,1,2333,43,16
2,3,1660,1401,0,8417,2,1,2333,43,16
2,2,969,953,0,456,2,1,2333,43,16
1,1,940,820,0,675,2,1,2333,43,16
1,1,858,750,0,6786,2,1,2333,43,16
1,1,1052,745,0,9609,2,4,2333,43,16
1,1,853,750,0,6786,2,1,2333,43,16
1,1,773,553,0,6786,2,1,2333,43,16
2,2,1225,1050,0,9290,2,1,2333,43,16
2,2,1095,969,0,1269,2,1,2333,43,16
2,3,1550,2520,0,9523,2,4,2333,43,16
2,2,1130,950,0,6966,2,4,2333,43,16
2,2,1175,901,0,746,2,1,2333,43,16
2,3,1350,1606,0,9523,2,4,2333,43,16
2,4,1650,2857,0,7799,2,4,2333,43,16
1,1,1220,833,0,8720,2,4,2333,43,16
2,2,1555,1067,0,7169,2,4,2333,43,16
1,1,805,650,0,9425,2,4,2333,43,16
1,1,699,672,0,165,2,1,2333,43,16
2,2,945,930,0,7105,2,4,2333,43,16
2,2,803,923,0,8865,2,1,2333,43,16
2,2,930,995,0,9823,2,4,2333,43,16
1,1,707,544,0,4796,2,1,2333,43,16
2,2,1243,1160,0,493,2,1,2333,43,16
1,1,919,721,0,9523,2,4,2333,43,16
1,1,580,740,0,6030,2,1,2333,43,16
1,1,675,500,0,9524,2,4,2333,43,16
1,1,696,567,0,9356,2,4,535,43,16
